year,STATE_ABBR,COUNTY_NAME,geoid_int,DEMO_VOTE,REP_VOTE,TOTAL_VOTE,DEMO_PER,REP_PER
2020,ND,EDDY,38027,383,854,1261,0.303727201,0.677240285
2020,ND,EMMONS,38029,237,1738,2009,0.117969139,0.865107018
2020,ND,FOSTER,38031,373,1362,1778,0.209786277,0.766029246
2020,ND,GOLDEN VALLEY,38033,137,871,1026,0.133528265,0.848927875
2020,ND,GRAND FORKS,38035,12880,16987,30970,0.415886342,0.548498547
2020,ND,GRANT,38037,207,1145,1381,0.149891383,0.829109341
2020,ND,GRIGGS,38039,308,907,1250,0.2464,0.7256
2020,ND,HETTINGER,38041,196,1091,1312,0.149390244,0.831554878
2020,ND,KIDDER,38043,221,1215,1460,0.151369863,0.832191781
2020,ND,LAMOURE,38045,527,1645,2219,0.237494367,0.741324921
2020,ND,LOGAN,38047,128,930,1076,0.118959108,0.864312268
2020,ND,MCHENRY,38049,564,2364,3003,0.187812188,0.787212787
2020,ND,MCINTOSH,38051,261,1153,1455,0.179381443,0.792439863
2020,ND,MCKENZIE,38053,814,4482,5419,0.150212216,0.827089869
2020,ND,MCLEAN,38055,1230,4198,5536,0.222182081,0.758309249
2020,ND,MERCER,38057,704,3856,4675,0.150588235,0.824812834
2020,ND,MORTON,38059,3872,12243,16619,0.232986341,0.736686925
2020,ND,MOUNTRAIL,38061,1256,2824,4165,0.301560624,0.678031212
2020,ND,NELSON,38063,586,1141,1777,0.329769274,0.642093416
2020,ND,OLIVER,38065,129,918,1066,0.121013133,0.861163227
2020,ND,PEMBINA,38067,786,2460,3331,0.235965176,0.738516962
2020,ND,PIERCE,38069,497,1585,2128,0.233552632,0.744830827
2020,ND,RAMSEY,38071,1639,3577,5372,0.305100521,0.665860015
2020,ND,RANSOM,38073,945,1418,2454,0.385085575,0.577832111
2020,ND,RENVILLE,38075,220,1065,1319,0.166793025,0.807429871
2020,ND,RICHLAND,38077,2510,5072,7812,0.321300563,0.649257552
2020,ND,ROLETTE,38079,2482,1257,3804,0.652471083,0.33044164
2020,ND,SARGENT,38081,738,1266,2070,0.356521739,0.611594203
2020,ND,SHERIDAN,38083,104,688,812,0.128078818,0.84729064
2020,ND,SIOUX,38085,804,258,1186,0.677908938,0.217537943
2020,ND,SLOPE,38087,44,380,427,0.103044496,0.889929742
2020,ND,STARK,38089,2499,12110,15050,0.166046512,0.804651163
2020,ND,STEELE,38091,392,652,1088,0.360294118,0.599264706
2020,ND,STUTSMAN,38093,2676,6994,9959,0.268701677,0.702279345
2020,ND,TOWNER,38095,317,830,1174,0.270017036,0.706984668
2020,ND,TRAILL,38097,1493,2522,4136,0.360976789,0.609767892
2020,ND,WALSH,38099,1333,3324,4783,0.278695379,0.694961321
2020,ND,WARD,38101,7293,19974,28246,0.258195851,0.707144374
2020,ND,WELLS,38103,442,1893,2374,0.186183656,0.797388374
2020,ND,WILLIAMS,38105,2169,11739,14334,0.151318543,0.818961909
2020,OH,ADAMS,39001,2156,9870,12145,0.177521614,0.812680115
2020,OH,ALLEN,39003,14149,33116,48006,0.294733992,0.689830438
2020,OH,ASHLAND,39005,6541,19407,26405,0.247718235,0.734974437
2020,OH,ASHTABULA,39007,16497,26890,44147,0.373683376,0.609101411
2020,OH,ATHENS,39009,14772,10862,26059,0.566867493,0.416823362
2020,OH,AUGLAIZE,39011,4651,20798,25777,0.180432168,0.80684331
2020,OH,BELMONT,39013,9138,23560,33088,0.276172631,0.712040619
2020,OH,BROWN,39015,4380,16480,21096,0.207622298,0.781190747
2020,OH,BUTLER,39017,69613,114392,186737,0.372786325,0.612583473
2020,OH,CARROLL,39019,3251,10745,14212,0.228750352,0.756051224
2020,OH,CHAMPAIGN,39021,5062,14589,19972,0.253454837,0.730472662
2020,OH,CLARK,39023,24076,39032,64212,0.374945493,0.607861459
2020,OH,CLERMONT,39025,34092,74570,110480,0.308580739,0.674963794
2020,OH,CLINTON,39027,4697,15488,20527,0.228820578,0.754518439
2020,OH,COLUMBIANA,39029,13359,35726,49860,0.267930205,0.716526274
2020,OH,COSHOCTON,39031,4125,12325,16739,0.246430492,0.736304439
2020,OH,CRAWFORD,39033,4916,15436,20686,0.237648651,0.746205163
2020,OH,CUYAHOGA,39035,416176,202699,625670,0.665168539,0.323971103
2020,OH,DARKE,39037,4731,22004,27134,0.174356895,0.810938306
2020,OH,DEFIANCE,39039,5981,13038,19381,0.308601207,0.672720706
2020,OH,DELAWARE,39041,57735,66356,126070,0.457959864,0.526342508
2020,OH,ERIE,39043,17493,22160,40335,0.433692823,0.549398785
2020,OH,FAIRFIELD,39045,31224,50797,83311,0.374788443,0.609727407
2020,OH,FAYETTE,39047,2975,9473,12612,0.235886457,0.751110054
2020,OH,FRANKLIN,39049,409144,211237,630577,0.648840665,0.334990017
2020,OH,FULTON,39051,6664,15731,22770,0.292665788,0.690865173
2020,OH,GALLIA,39053,2990,10645,13799,0.216682368,0.771432713
2020,OH,GEAUGA,39055,21201,34143,56021,0.378447368,0.609467878
2020,OH,GREENE,39057,34798,52072,88643,0.392563429,0.587434992
2020,OH,GUERNSEY,39059,4577,13407,18230,0.251069665,0.735436094
2020,OH,HAMILTON,39061,246266,177886,430929,0.571476972,0.41279654
2020,OH,HANCOCK,39063,11757,26310,38771,0.303242114,0.678599985
2020,OH,HARDIN,39065,3062,9949,13247,0.231146675,0.751037971
2020,OH,HARRISON,39067,1768,5792,7655,0.230960157,0.756629654
2020,OH,HENRY,39069,4062,10479,14764,0.275128691,0.709767001
2020,OH,HIGHLAND,39071,3799,15678,19676,0.193077861,0.796808294
2020,OH,HOCKING,39073,3880,9737,13824,0.280671296,0.704354745
2020,OH,HOLMES,39075,1994,10796,12947,0.154012513,0.833861126
2020,OH,HURON,39077,7759,18956,27190,0.285362266,0.697168076
2020,OH,JACKSON,39079,3311,11309,14794,0.223806949,0.764431526
2020,OH,JEFFERSON,39081,10018,22828,33362,0.300281758,0.684251544
2020,OH,KNOX,39083,8589,22340,31398,0.273552456,0.711510287
2020,OH,LAKE,39085,55514,73278,130509,0.4253653,0.561478519
2020,OH,LAWRENCE,39087,7489,20306,28127,0.266256622,0.721939773
2020,OH,LICKING,39089,33055,59514,94210,0.350865089,0.631716378
2020,OH,LOGAN,39091,5055,17964,23368,0.216321465,0.768743581
2020,OH,LORAIN,39093,75667,79520,157437,0.480617644,0.505090925
2020,OH,LUCAS,39095,115411,81763,200623,0.575263056,0.407545496
2020,OH,MADISON,39097,5698,13835,19855,0.286980609,0.696801813
2020,OH,MAHONING,39099,57641,59903,118966,0.484516585,0.50353042
2020,OH,MARION,39101,8269,19023,27818,0.297253577,0.683837803
2020,OH,MEDINA,39103,39800,64598,105825,0.376092606,0.610422868
2020,OH,MEIGS,39105,2492,8316,10951,0.227559127,0.759382705
2020,OH,MERCER,39107,4030,19452,23761,0.169605656,0.818652414
2020,OH,MIAMI,39109,15663,41371,57972,0.270182157,0.713637618
2020,OH,MONROE,39111,1605,5463,7148,0.224538332,0.764269726
2020,OH,MONTGOMERY,39113,135064,129034,268505,0.50302229,0.480564608
2020,OH,MORGAN,39115,1725,5041,6847,0.251935154,0.736234847
2020,OH,MORROW,39117,4048,14077,18457,0.219320583,0.762691662
2020,OH,MUSKINGUM,39119,11971,27867,40465,0.295835908,0.68866922
2020,OH,NOBLE,39121,1170,5135,6343,0.184455305,0.809553839
2020,OH,OTTAWA,39123,9008,14628,24007,0.375223893,0.609322281
2020,OH,PAULDING,39125,2213,7086,9467,0.233759375,0.748494771
2020,OH,PERRY,39127,4098,12357,16675,0.245757121,0.741049475
2020,OH,PICKAWAY,39129,7304,20593,28271,0.25835662,0.728414276
2020,OH,PIKE,39131,3110,9157,12412,0.25056397,0.737753787
2020,OH,PORTAGE,39133,35661,45990,82872,0.43031422,0.554952215
2020,OH,PREBLE,39135,4493,17022,21809,0.206015865,0.780503462
2020,OH,PUTNAM,39137,3195,16412,19921,0.160383515,0.823854224
2020,OH,RICHLAND,39139,17640,41472,59975,0.294122551,0.69148812
2020,OH,ROSS,39141,10557,22278,33299,0.317036548,0.6690291
2020,OH,SANDUSKY,39143,10596,18896,30074,0.352330917,0.628316819
2020,OH,SCIOTO,39145,9080,22609,32047,0.283333853,0.705495054
2020,OH,SENECA,39147,8266,17086,25810,0.320263464,0.661991476
2020,OH,SHELBY,39149,4465,20422,25258,0.176775675,0.808535909
2020,OH,STARK,39151,75904,111097,189879,0.399749314,0.585093665
2020,OH,SUMMIT,39153,151668,124833,280473,0.540757934,0.445080275
2020,OH,TRUMBULL,39155,44519,55194,101001,0.440777814,0.546469837
2020,OH,TUSCARAWAS,39157,12889,30458,44015,0.292831989,0.691991367
2020,OH,UNION,39159,11141,21669,33445,0.333114068,0.647899537
2020,OH,VAN WERT,39161,3067,11650,14965,0.204944871,0.778483127
2020,OH,VINTON,39163,1331,4632,6030,0.220729685,0.768159204
2020,OH,WARREN,39165,46069,87988,136100,0.338493755,0.646495224
2020,OH,WASHINGTON,39167,9243,22307,32031,0.288564203,0.696419094
2020,OH,WAYNE,39169,16660,36759,54283,0.306910082,0.677173332
2020,OH,WILLIAMS,39171,4842,13452,18651,0.259610745,0.72124819
2020,OH,WOOD,39173,30617,35757,67597,0.452934302,0.528973179
2020,OH,WYANDOT,39175,2733,8462,11390,0.239947322,0.742932397
2020,OK,ADAIR,40001,1387,5585,7108,0.195132245,0.785734384
2020,OK,ALFALFA,40003,232,1978,2262,0.102564103,0.874447392
2020,OK,ATOKA,40005,765,4557,5389,0.141955836,0.845611431
2020,OK,BEAVER,40007,190,1968,2178,0.087235996,0.903581267
2020,OK,BECKHAM,40009,1048,6767,7948,0.131857071,0.85140916
2020,OK,BLAINE,40011,688,3136,3901,0.176365035,0.803896437
2020,OK,BRYAN,40013,3323,12344,15976,0.207999499,0.772658988
2020,OK,CADDO,40015,2670,7013,9859,0.270818541,0.711329749
2020,OK,CANADIAN,40017,16742,43550,61940,0.270293833,0.703099774
2020,OK,CARTER,40019,4470,14699,19479,0.229477899,0.754607526
2020,OK,CHEROKEE,40021,6027,11223,17714,0.340239359,0.63356667
2020,OK,CHOCTAW,40023,1082,4698,5832,0.185528121,0.805555556
2020,OK,CIMARRON,40025,70,970,1054,0.066413662,0.920303605
2020,OK,CLEVELAND,40027,49827,66677,119778,0.41599459,0.556671509
2020,OK,COAL,40029,374,2091,2524,0.148177496,0.82844691
2020,OK,COMANCHE,40031,13747,20905,35631,0.385815722,0.586708204
2020,OK,COTTON,40033,393,2117,2572,0.152799378,0.823094868
2020,OK,CRAIG,40035,1217,4686,6032,0.201757294,0.776856764
2020,OK,CREEK,40037,6577,23294,30505,0.215603999,0.763612523
2020,OK,CUSTER,40039,2369,8060,10691,0.221588252,0.753905154
2020,OK,DELAWARE,40041,3472,13557,17245,0.20133372,0.78614091
2020,OK,DEWEY,40043,214,2124,2359,0.090716405,0.900381518
2020,OK,ELLIS,40045,162,1688,1873,0.086492258,0.901227977
2020,OK,GARFIELD,40047,4919,16970,22430,0.219304503,0.756576014
2020,OK,GARVIN,40049,1865,8878,10922,0.170756272,0.812854789
2020,OK,GRADY,40051,4144,18538,23101,0.179386174,0.802476083
2020,OK,GRANT,40053,280,1916,2226,0.125786164,0.860736748
2020,OK,GREER,40055,328,1605,1973,0.166244298,0.813482007
2020,OK,HARMON,40057,177,747,933,0.189710611,0.800643087
2020,OK,HARPER,40059,136,1327,1487,0.091459314,0.892400807
2020,OK,HASKELL,40061,783,4165,5014,0.156162744,0.830674112
2020,OK,HUGHES,40063,919,3875,4857,0.189211447,0.797817583
2020,OK,JACKSON,40065,1646,6392,8221,0.200218951,0.777520983
2020,OK,JEFFERSON,40067,319,2026,2385,0.133752621,0.849475891
2020,OK,JOHNSTON,40069,738,3441,4251,0.17360621,0.809456598
2020,OK,KAY,40071,4040,12834,17249,0.234216476,0.744043133
2020,OK,KINGFISHER,40073,854,5521,6465,0.132095901,0.853982985
2020,OK,KIOWA,40075,699,2673,3427,0.203968486,0.779982492
2020,OK,LATIMER,40077,762,3437,4249,0.179336314,0.808896211
2020,OK,LE FLORE,40079,3299,15213,18805,0.175432066,0.808986972
2020,OK,LINCOLN,40081,2609,12013,14888,0.175241805,0.806891456
2020,OK,LOGAN,40083,5455,15608,21574,0.252850654,0.723463428
2020,OK,LOVE,40085,711,3305,4076,0.174435721,0.810843965
2020,OK,MCCLAIN,40087,3582,15295,19236,0.18621335,0.795123726
2020,OK,MCCURTAIN,40089,1858,9485,11467,0.162030174,0.827156187
2020,OK,MCINTOSH,40091,2031,6172,8335,0.243671266,0.740491902
2020,OK,MAJOR,40093,320,3084,3467,0.092298817,0.889529853
2020,OK,MARSHALL,40095,1100,4891,6064,0.181398417,0.806563325
2020,OK,MAYES,40097,3581,12749,16626,0.215385541,0.766811019
2020,OK,MURRAY,40099,1156,4612,5894,0.196131659,0.782490668
2020,OK,MUSKOGEE,40101,8027,16526,25081,0.32004306,0.658905147
2020,OK,NOBLE,40103,1003,3821,4938,0.203118672,0.773795059
2020,OK,NOWATA,40105,712,3610,4391,0.162149852,0.822136188
2020,OK,OKFUSKEE,40107,896,3058,4038,0.221892026,0.757305597
2020,OK,OKLAHOMA,40109,141724,145050,294740,0.480844134,0.492128656
2020,OK,OKMULGEE,40111,4357,9668,14313,0.30440858,0.675469853
2020,OK,OSAGE,40113,6002,14121,20538,0.292238777,0.687554777
2020,OK,OTTAWA,40115,2686,8545,11438,0.234831264,0.747071166
2020,OK,PAWNEE,40117,1363,5267,6786,0.200854701,0.776156793
2020,OK,PAYNE,40119,10904,17813,29643,0.36784401,0.600917586
2020,OK,PITTSBURG,40121,3768,13851,17924,0.210220933,0.772762776
2020,OK,PONTOTOC,40123,4117,10805,15320,0.268733681,0.705287206
2020,OK,POTTAWATOMIE,40125,7275,20240,28185,0.258116019,0.718112471
2020,OK,PUSHMATAHA,40127,668,4016,4739,0.140958008,0.847436168
2020,OK,ROGER MILLS,40129,168,1629,1834,0.091603053,0.888222465
2020,OK,ROGERS,40131,9589,34031,44553,0.215226809,0.763831841
2020,OK,SEMINOLE,40133,2150,6011,8337,0.25788653,0.721002759
2020,OK,SEQUOYAH,40135,3035,12113,15386,0.197257247,0.787274145
2020,OK,STEPHENS,40137,3154,15560,19057,0.16550349,0.816497875
2020,OK,TEXAS,40139,894,4505,5521,0.161927187,0.815975367
2020,OK,TILLMAN,40141,597,2076,2708,0.220457903,0.76661743
2020,OK,TULSA,40143,108996,150574,266678,0.40871763,0.564628503
2020,OK,WAGONER,40145,8464,26165,35338,0.239515536,0.740421076
2020,OK,WASHINGTON,40147,5790,17076,23501,0.246372495,0.726607378
2020,OK,WASHITA,40149,598,4086,4777,0.125183169,0.855348545
2020,OK,WOODS,40151,591,2993,3678,0.160685155,0.813757477
2020,OK,WOODWARD,40153,1005,6611,7785,0.129094412,0.849197174
2020,OR,BAKER,41001,2346,7352,9932,0.236206202,0.740233588
2020,OR,BENTON,41003,35827,14878,52799,0.678554518,0.28178564
2020,OR,CLACKAMAS,41005,139043,110509,257679,0.539597717,0.428863043
2020,OR,CLATSOP,41007,12916,10218,23910,0.540192388,0.427352572
2020,OR,COLUMBIA,41009,13835,17150,32221,0.429378356,0.532261569
2020,OR,COOS,41011,14243,21829,37075,0.384167229,0.588779501
2020,OR,CROOK,41013,3801,11287,15448,0.246051269,0.730644744
2020,OR,CURRY,41015,6058,8484,14925,0.405896147,0.568442211
2020,OR,DESCHUTES,41017,65962,55646,125234,0.526709999,0.444336203
2020,OR,DOUGLAS,41019,19160,43298,64349,0.297751325,0.672862049
2020,OR,GILLIAM,41021,324,834,1178,0.275042445,0.707979626
2020,OR,GRANT,41023,929,3545,4596,0.202132289,0.771322889
2020,OR,HARNEY,41025,894,3475,4481,0.199509038,0.775496541
2020,OR,HOOD RIVER,41027,8764,3955,13090,0.669518717,0.302139037
2020,OR,JACKSON,41029,59478,63869,127165,0.467723037,0.502252978
2020,OR,JEFFERSON,41031,4393,7189,11913,0.36875682,0.603458407
2020,OR,JOSEPHINE,41033,18451,31751,51641,0.357293623,0.614840921
2020,OR,KLAMATH,41035,10388,25308,36726,0.282851386,0.689103088
2020,OR,LAKE,41037,792,3470,4363,0.181526473,0.795324318
2020,OR,LANE,41039,134366,80336,222253,0.604563268,0.361461938
2020,OR,LINCOLN,41041,17385,12460,30726,0.565807459,0.405519755
2020,OR,LINN,41043,26512,43486,72640,0.364977974,0.598650881
2020,OR,MALHEUR,41045,3260,8187,11804,0.276177567,0.693578448
2020,OR,MARION,41047,80872,79002,165534,0.488552201,0.477255428
2020,OR,MORROW,41049,1371,3586,5118,0.267878077,0.700664322
2020,OR,MULTNOMAH,41051,367249,82995,463659,0.792067015,0.179000084
2020,OR,POLK,41053,22917,23732,48291,0.474560477,0.491437328
2020,OR,SHERMAN,41055,260,921,1208,0.215231788,0.762417219
2020,OR,TILLAMOOK,41057,8066,8354,16888,0.477617243,0.494670772
2020,OR,UMATILLA,41059,10707,21270,33038,0.324081361,0.643804104
2020,OR,UNION,41061,4254,10298,14944,0.284662741,0.689105996
2020,OR,WALLOWA,41063,1625,3404,5149,0.315595261,0.661099243
2020,OR,WASCO,41065,6604,7035,14130,0.467374381,0.497876858
2020,OR,WASHINGTON,41067,209940,99073,320326,0.655394817,0.309288038
2020,OR,WHEELER,41069,217,711,965,0.224870466,0.736787565
2020,OR,YAMHILL,41071,27174,29551,58923,0.461178148,0.501518931
2020,PA,ADAMS,42001,18207,37523,56540,0.322019809,0.66365405
2020,PA,ALLEGHENY,42003,429065,282324,719733,0.596144681,0.392262131
2020,PA,ARMSTRONG,42005,8457,27489,36370,0.232526808,0.755815232
2020,PA,BEAVER,42007,38122,54759,94122,0.405027517,0.581787467
2020,PA,BEDFORD,42009,4367,23025,27574,0.15837383,0.835025749
2020,PA,BERKS,42011,92895,109736,205540,0.451955824,0.533891213
2020,PA,BLAIR,42013,17636,45306,63595,0.277317399,0.712414498
2020,PA,BRADFORD,42015,8046,21600,30159,0.266786034,0.716204118
2020,PA,BUCKS,42017,204712,187367,396234,0.516644205,0.472869567
2020,PA,BUTLER,42019,37508,74359,113305,0.3310357,0.656272892
2020,PA,CAMBRIA,42021,21730,48085,70574,0.307903761,0.681341571
2020,PA,CAMERON,42023,634,1771,2434,0.260476582,0.727608874
2020,PA,CARBON,42025,11212,21984,33629,0.333402718,0.65372149
2020,PA,CENTRE,42027,40055,36372,77493,0.516885396,0.469358523
2020,PA,CHESTER,42029,182372,128565,314502,0.579875486,0.408789133
2020,PA,CLARION,42031,4678,14578,19493,0.239983584,0.747858206
2020,PA,CLEARFIELD,42033,9673,29203,39422,0.245370605,0.74077926
2020,PA,CLINTON,42035,5502,11902,17625,0.312170213,0.67529078
2020,PA,COLUMBIA,42037,10532,20098,31171,0.337878156,0.644765968
2020,PA,CRAWFORD,42039,12924,28559,42004,0.307684982,0.679911437
2020,PA,CUMBERLAND,42041,62245,77212,141595,0.439598856,0.545301741
2020,PA,DAUPHIN,42043,78983,66408,147368,0.535957603,0.450627002
2020,PA,DELAWARE,42045,206423,118532,327931,0.629470834,0.361454086
2020,PA,ELK,42047,4522,12140,16906,0.267479002,0.718088253
2020,PA,ERIE,42049,68286,66869,137083,0.498136166,0.487799362
2020,PA,FAYETTE,42051,20444,41227,62139,0.329004329,0.663464169
2020,PA,FOREST,42053,728,1882,2646,0.275132275,0.711262283
2020,PA,FRANKLIN,42055,22422,57245,80783,0.277558397,0.708626815
2020,PA,FULTON,42057,1085,6824,7977,0.136016046,0.855459446
2020,PA,GREENE,42059,4911,12579,17669,0.277944422,0.71192484
2020,PA,HUNTINGDON,42061,5445,17061,22792,0.238899614,0.748552124
2020,PA,INDIANA,42063,12634,28089,41198,0.306665372,0.681804942
2020,PA,JEFFERSON,42065,4527,17960,22824,0.198343849,0.786890992
2020,PA,JUNIATA,42067,2253,9649,12043,0.187079631,0.801212323
2020,PA,LACKAWANNA,42069,61991,52334,115410,0.537137163,0.453461572
2020,PA,LANCASTER,42071,115847,160209,280239,0.413386431,0.571687024
2020,PA,LAWRENCE,42073,15978,29597,46076,0.346774894,0.642351767
2020,PA,LEBANON,42075,23932,46731,71652,0.334003238,0.652193937
2020,PA,LEHIGH,42077,98288,84259,184713,0.532111979,0.456161721
2020,PA,LUZERNE,42079,64873,86929,153321,0.423118816,0.566973865
2020,PA,LYCOMING,42081,16971,41462,59254,0.286411044,0.699733351
2020,PA,MCKEAN,42083,5098,14083,19466,0.261892531,0.723466557
2020,PA,MERCER,42085,21067,36143,57954,0.363512441,0.623649791
2020,PA,MIFFLIN,42087,4603,16670,21502,0.214073109,0.775276718
2020,PA,MONROE,42089,44060,38726,83829,0.525593768,0.461964237
2020,PA,MONTGOMERY,42091,319511,185460,510157,0.626299355,0.363535147
2020,PA,MONTOUR,42093,3771,5844,9771,0.38593798,0.598096408
2020,PA,NORTHAMPTON,42095,85087,83854,170942,0.497753624,0.490540651
2020,PA,NORTHUMBERLAND,42097,12677,28952,42283,0.299813164,0.684719627
2020,PA,PERRY,42099,5950,18293,24652,0.241359727,0.742049327
2020,PA,PHILADELPHIA,42101,603790,132740,741377,0.814416957,0.179045209
2020,PA,PIKE,42103,13019,19213,32554,0.399920133,0.59018861
2020,PA,POTTER,42105,1726,7239,9064,0.190423654,0.798654016
2020,PA,SCHUYLKILL,42107,20727,48871,70603,0.293571095,0.692194383
2020,PA,SNYDER,42109,4910,13983,19140,0.256530825,0.730564263
2020,PA,SOMERSET,42111,8654,31466,40543,0.213452384,0.776114249
2020,PA,SULLIVAN,42113,921,2619,3595,0.256189152,0.728511822
2020,PA,SUSQUEHANNA,42115,6236,15207,21752,0.286686282,0.699108128
2020,PA,TIOGA,42117,4955,15742,21075,0.235112693,0.746951364
2020,PA,UNION,42119,7475,12356,20115,0.371613224,0.614267959
2020,PA,VENANGO,42121,7585,18569,26528,0.285924306,0.699977382
2020,PA,WARREN,42123,6066,14237,20650,0.293753027,0.689443099
2020,PA,WASHINGTON,42125,45088,72080,118478,0.380560104,0.608382991
2020,PA,WAYNE,42127,9191,18637,28089,0.32720994,0.663498167
2020,PA,WESTMORELAND,42129,72129,130218,204697,0.3523696,0.636150017
2020,PA,WYOMING,42131,4704,9936,14858,0.316597119,0.66873065
2020,PA,YORK,42133,88114,146733,238471,0.369495662,0.615307522
2020,RI,BRISTOL,44001,18050,9745,28415,0.635227873,0.342952666
2020,RI,KENT,44003,49113,42001,93093,0.527569205,0.451172483
2020,RI,NEWPORT,44005,29486,15722,46148,0.638944266,0.340686487
2020,RI,PROVIDENCE,44007,165012,102551,272667,0.605177744,0.376103452
2020,RI,WASHINGTON,44009,44549,29818,76060,0.585708651,0.392032606
2020,SC,ABBEVILLE,45001,4101,8215,12433,0.329847985,0.660741575
2020,SC,AIKEN,45003,32275,51589,85185,0.378881258,0.605611317
2020,SC,ALLENDALE,45005,2718,835,3593,0.756470916,0.232396326
2020,SC,ANDERSON,45007,27169,67565,96093,0.282736516,0.703120935
2020,SC,BAMBERG,45009,4010,2417,6482,0.618636223,0.372878741
2020,SC,BARNWELL,45011,4720,5492,10321,0.457320027,0.532118981
2020,SC,BEAUFORT,45013,43419,53194,97835,0.443798232,0.543711351
2020,SC,BERKELEY,45015,45223,57397,104458,0.432929981,0.54947443
2020,SC,CALHOUN,45017,3905,4305,8291,0.470992643,0.519237728
2020,SC,CHARLESTON,45019,121485,93297,218857,0.555088482,0.426292054
2020,SC,CHEROKEE,45021,6983,18043,25270,0.276335576,0.714008706
2020,SC,CHESTER,45023,6941,8660,15757,0.440502634,0.549597005
2020,SC,CHESTERFIELD,45025,7431,11297,18876,0.393674507,0.598484848
2020,SC,CLARENDON,45027,8250,8361,16733,0.49303771,0.499671308
2020,SC,COLLETON,45029,8602,10440,19283,0.446092413,0.541409532
2020,SC,DARLINGTON,45031,15220,16832,32417,0.46950674,0.519233735
